"Id","Name","OwnerId","BusinessOpportunity__c","City_Code_Diag__c","Customer_Group__c","Enterprise_Account__c","Functional_Account__c","Invoice_City__c","Invoice_Customer_Code__c","Invoice_Customer_Name__c","Invoice_Date__c","Invoice_District__c","Invoice_Division__c","Invoice_Number__c","Invoice_Plant__c","Invoice_Sales_Group__c","Invoice_Sales_Office__c","Invoice_Sales_Org__c","Quotation_Number__c","Related_Quotation__c","Related_Sales_Order__c","Sales_Area__c","Sales_Order_Number__c","SO_Customer_Ref__c","SO_Customer_Ref_Date__c","CreatedById","CreatedDate","LastModifiedById","LastModifiedDate","IsDeleted","SystemModstamp"
"a0HQ8000004ln8uMAA","IVN-000009070","005Q8000009XdobIAC","","LHR","06","","001Q800000qgC8EIAU","Lahore","3020000771","Gulab Devi Chest Hospital","2025-01-03","2000","30","9200056152","3300","Z07","2000","3000","2900029638","","","","","8300056440","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln8vMAA","IVN-000009071","005Q8000009XdobIAC","","FSD","10","","001Q800000qgC7GIAU","Sargodha","3020000485","Ajmal Lab.","2025-01-03","2000","30","9200056153","3300","Z07","2000","3000","","","","","","8300056441","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln8wMAA","IVN-000009072","005Q8000009XdobIAC","","LHR","02","","001Q800000qfzWOIAY","Lahore","3020000209","The University Of Lahore","2025-01-03","2000","30","9200056154","3300","Z07","2000","3000","","","","","","8300056442","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln8xMAA","IVN-000009073","005Q8000009XdobIAC","","KHI","08","","001Q800000qgC5GIAU","Karachi","3020000084","Sindh Institute of Cardiovascu","2025-01-06","3000","30","9200056208","3300","Z01","1000","3000","","","","","","8300056495","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln8yMAA","IVN-000009074","005Q8000009XdobIAC","","FSD","02","","001Q800000qgC8HIAU","Faisalabad","3020000491","Al Khidmat Diagnostic Center F","2025-01-06","2000","30","9200056209","3300","Z07","2000","3000","","","","","","8300056497","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln8zMAA","IVN-000009075","005Q8000009XdobIAC","","RWP","05","","001Q800000qgC8TIAU","Rawalpindi","3020000936","Magma International","2025-01-06","1000","30","9200056210","3300","Z09","3000","3000","2900029325","","","","","8300056498","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln90MAA","IVN-000009076","005Q8000009XdobIAC","","GRW","06","","001Q800000qfwOaIAI","Gujranwala","3020001237","Siddique Sadiq Memorial trust","2025-01-06","2000","30","9200056211","3300","Z08","2000","3000","2900029753","","","","","8300056499","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln91MAA","IVN-000009077","005Q8000009XdobIAC","","RWP","05","","001Q800000qgC8TIAU","Rawalpindi","3020000936","Magma International","2025-01-06","1000","30","9200056212","3300","Z09","3000","3000","","","","","","8300056500","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln92MAA","IVN-000009078","005Q8000009XdobIAC","","RWP","10","","001Q800000qgC6rIAE","Rawalpindi","3020000839","Global Test Zone Lab c/o","2025-01-06","1000","30","9200056213","3300","Z09","3000","3000","","","","","","8300056501","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln93MAA","IVN-000009079","005Q8000009XdobIAC","","KHI","08","","001Q800000qgC5GIAU","Karachi","3020000084","Sindh Institute of Cardiovascu","2025-01-06","3000","30","9200056214","3200","Z01","1000","3000","","","","","","8300056502","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln94MAA","IVN-000009080","005Q8000009XdobIAC","","GRW","06","","001Q800000qfwOaIAI","Gujranwala","3020001237","Siddique Sadiq Memorial trust","2025-01-06","2000","30","9200056215","3200","Z08","2000","3000","","","","","","8300056503","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln95MAA","IVN-000009081","005Q8000009XdobIAC","","LHR","10","","001Q800000qfwOYIAY","Lahore","3020000206","Mughal Diagnostics & Research","2025-01-06","2000","30","9200056216","3300","Z07","2000","3000","2900029787","","","","","8300056504","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln96MAA","IVN-000009082","005Q8000009XdobIAC","","LHR","10","","001Q800000qfwOYIAY","Lahore","3020000206","Mughal Diagnostics & Research","2025-01-06","2000","30","9200056217","3300","Z07","2000","3000","2900029337","","","","","8300056505","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln97MAA","IVN-000009083","005Q8000009XdobIAC","","GRW","06","","001Q800000qfwOVIAY","Gujranwala","3020001141","Rafique Anwar Memorial Trust H","2025-01-06","2000","30","9200056218","3300","Z08","2000","3000","2900029791","","","","","8300056506","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln98MAA","IVN-000009084","005Q8000009XdobIAC","","MLT","05","","001Q800000qgC76IAE","Khanewal","3020000143","J.K Enterprises","2025-01-06","2000","30","9200056222","3300","Z05","5000","3000","2900029728","","","","","8300056509","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln99MAA","IVN-000009085","005Q8000009XdobIAC","","MLT","10","","001Q800000qfwNtIAI","Multan","3020001360","Alpha Laboratory","2025-01-06","2000","30","9200056223","3300","Z05","5000","3000","2900029507","","","","","8300056510","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln9AMAQ","IVN-000009086","005Q8000009XdobIAC","","GRW","05","","001Q800000qgC75IAE","Mandi Bahauddin","3020001254","Spot Diagnostics","2025-01-06","2000","30","9200056224","3300","Z08","2000","3000","2900029451","","","","","8300056511","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln9BMAQ","IVN-000009087","005Q8000009XdobIAC","","QTA","05","","001Q800000qgC5mIAE","Quetta","3020001388","Medical Diagnostic Solutions","2025-01-06","3000","30","9200056226","3300","Z04","4000","3000","2900029736","","","","","8300056513","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln9CMAQ","IVN-000009088","005Q8000009XdobIAC","","LHR","10","","001Q800000qgC7CIAU","Lahore","3020000450","Canal View Diagnostic","2025-01-06","2000","30","9200056233","3300","Z07","2000","3000","2900029741","","","","","8300056521","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln9DMAQ","IVN-000009089","005Q8000009XdobIAC","","LHR","10","","001Q800000qfwOYIAY","Lahore","3020000206","Mughal Diagnostics & Research","2025-01-06","2000","30","9200056234","3300","Z07","2000","3000","2900029787","","","","","8300056522","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln9EMAQ","IVN-000009090","005Q8000009XdobIAC","","RWP","05","","001Q800000qgC8TIAU","Rawalpindi","3020000936","Magma International","2025-01-06","1000","30","9200056235","3300","Z09","3000","3000","","","","","","8300056524","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln9FMAQ","IVN-000009091","005Q8000009XdobIAC","","RWP","08","","001Q800000qgC8OIAU","Islamabad","3020001069","Pakistan Atomic Energy Commiss","2025-01-06","1000","30","9200056236","3300","Z09","3000","3000","","","","","","8300056525","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln9GMAQ","IVN-000009092","005Q8000009XdobIAC","","LHR","05","","001Q800000qfzWPIAY","Lahore","3020001579","Akbar Trading Company","2025-01-06","2000","30","9200056237","3300","Z07","2000","3000","2900028349","","","","","8300056526","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln9HMAQ","IVN-000009093","005Q8000009XdobIAC","","KHI","05","","001Q800000qfzWJIAY","Karachi","3020000317","Lab Line","2025-01-06","3000","30","9200056243","3300","Z01","1000","3000","2900029773","","","","","8300056531","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln9IMAQ","IVN-000009094","005Q8000009XdobIAC","","KHI","05","","001Q800000qfzWJIAY","Karachi","3020000317","Lab Line","2025-01-06","3000","30","9200056244","3300","Z01","1000","3000","2900029778","","","","","8300056532","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln9JMAQ","IVN-000009095","005Q8000009XdobIAC","","KHI","05","","001Q800000qfzWJIAY","Karachi","3020000317","Lab Line","2025-01-06","3000","30","9200056245","3300","Z01","1000","3000","2900029775","","","","","8300056533","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln9KMAQ","IVN-000009096","005Q8000009XdobIAC","","KHI","05","","001Q800000qfzWJIAY","Karachi","3020000317","Lab Line","2025-01-06","3000","30","9200056248","3300","Z01","1000","3000","2900029780","","","","","8300056536","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln9LMAQ","IVN-000009097","005Q8000009XdobIAC","","KHI","05","","001Q800000qfzWFIAY","Karachi","3020001330","Chemical Centre","2025-01-06","3000","30","9200056249","3300","Z01","1000","3000","2900029386","","","","","8300056537","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln9MMAQ","IVN-000009098","005Q8000009XdobIAC","","KHI","06","","001Q800000qfzWUIAY","Karachi","3020000029","Dr. Ziauddin Hospital","2025-01-06","3000","30","9200056250","3300","Z01","1000","3000","2900029772","","","","","8300056538","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln9NMAQ","IVN-000009099","005Q8000009XdobIAC","","KHI","05","","001Q800000qfzWFIAY","Karachi","3020001330","Chemical Centre","2025-01-06","3000","30","9200056256","3300","Z01","1000","3000","2900029655","","","","","8300056544","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln9OMAQ","IVN-000009100","005Q8000009XdobIAC","","KHI","06","","001Q800000qgC5IIAU","Karachi","3020001067","National Institute of Cardio V","2025-01-06","3000","30","9200056259","3300","Z01","1000","3000","","","","","","8300056547","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln9PMAQ","IVN-000009101","005Q8000009XdobIAC","","FSD","06","","001Q800000qfwNLIAY","Faisalabad","3020000515","Allied Hospital","2025-01-07","2000","30","9200056263","3200","Z06","2000","3000","","","","","","8300056553","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004ln9QMAQ","IVN-000009102","005Q8000009XdobIAC","","QTA","05","","001Q800000qgC3SIAU","Quetta","3020000253","A D Enterprises","2025-01-07","3000","30","9200056270","3300","Z04","4000","3000","2900029739","","","","","8300056558","","005Q8000009XdobIAC","2025-09-09T13:44:57.000Z","005Q8000009XdobIAC","2026-04-29T14:43:43.000Z","false","2026-04-29T14:43:43.000Z"
"a0HQ8000004lqNSMAY","IVN-000012605","005Q8000009XdobIAC","","KHI","07","","001Q800000qgC15IAE","Karachi","3020001293","The Searle Company Limited","2025-05-29","3000","20","9200060171","3300","Z01","1000","3000","2900031904","","","","","8300060494","","005Q8000009XdobIAC","2025-09-09T13:45:01.000Z","005Q8000009XdobIAC","2026-04-29T14:53:46.000Z","false","2026-04-29T14:53:46.000Z"
"a0HQ8000004lqNTMAY","IVN-000012606","005Q8000009XdobIAC","","KHI","05","","001Q800000qgC1CIAU","Karachi","3020000332","M.K Enterprises","2025-05-29","3000","20","9200060172","3300","Z01","1000","3000","2900030754","","","","","8300060495","","005Q8000009XdobIAC","2025-09-09T13:45:01.000Z","005Q8000009XdobIAC","2026-04-29T14:53:46.000Z","false","2026-04-29T14:53:46.000Z"
"a0HQ8000004lqNUMAY","IVN-000012607","005Q8000009XdobIAC","","LHR","12","","001Q800000qgC1LIAU","Lahore","3020001405","Coca Cola Beverages Pak. Ltd","2025-05-29","2000","20","9200060173","3300","Z07","2000","3000","2900031621","","","","","8300060496","","005Q8000009XdobIAC","2025-09-09T13:45:01.000Z","005Q8000009XdobIAC","2026-04-29T14:53:46.000Z","false","2026-04-29T14:53:46.000Z"
"a0HQ8000004lqNVMAY","IVN-000012608","005Q8000009XdobIAC","","KHI","11","","001Q800000qfzXNIAY","Karachi","3020000708","Colgate-Palmolive (Pakistan) L","2025-05-29","3000","20","9200060175","3300","Z01","1000","3000","2900031947","","","","","8300060500","","005Q8000009XdobIAC","2025-09-09T13:45:01.000Z","005Q8000009XdobIAC","2026-04-29T14:53:46.000Z","false","2026-04-29T14:53:46.000Z"
"a0HQ8000004lqNWMAY","IVN-000012609","005Q8000009XdobIAC","","KHI","05","","001Q800000qfzWJIAY","Karachi","3020000317","Lab Line","2025-05-30","3000","20","9200060218","3300","Z01","1000","3000","2900029893","","","","","8300060537","","005Q8000009XdobIAC","2025-09-09T13:45:01.000Z","005Q8000009XdobIAC","2026-04-29T14:53:46.000Z","false","2026-04-29T14:53:46.000Z"
"a0HQ8000004lqNXMAY","IVN-000012610","005Q8000009XdobIAC","","KHI","05","","001Q800000qgC1CIAU","Karachi","3020000332","M.K Enterprises","2025-05-30","3000","20","9200060219","3300","Z01","1000","3000","2900031977","","","","","8300060542","","005Q8000009XdobIAC","2025-09-09T13:45:01.000Z","005Q8000009XdobIAC","2026-04-29T14:53:46.000Z","false","2026-04-29T14:53:46.000Z"
"a0HQ8000004lqNYMAY","IVN-000012611","005Q8000009XdobIAC","","KHI","05","","001Q800000qgC1CIAU","Karachi","3020000332","M.K Enterprises","2025-05-30","3000","20","9200060220","3300","Z01","1000","3000","2900028744","","","","","8300060543","","005Q8000009XdobIAC","2025-09-09T13:45:01.000Z","005Q8000009XdobIAC","2026-04-29T14:53:46.000Z","false","2026-04-29T14:53:46.000Z"
"a0HQ8000004lqNZMAY","IVN-000012612","005Q8000009XdobIAC","","KHI","05","","001Q800000qgC1CIAU","Karachi","3020000332","M.K Enterprises","2025-05-30","3000","20","9200060221","3300","Z01","1000","3000","2900027962","","","","","8300060544","","005Q8000009XdobIAC","2025-09-09T13:45:01.000Z","005Q8000009XdobIAC","2026-04-29T14:53:46.000Z","false","2026-04-29T14:53:46.000Z"
"a0HQ8000004lqNaMAI","IVN-000012613","005Q8000009XdobIAC","","KHI","07","","001Q800000qgC12IAE","Karachi","3020000804","Hilton Pharma (Private) Ltd.","2025-05-08","3000","20","9200059497","3300","Z01","1000","3000","2900031472","","","","","8300059816","","005Q8000009XdobIAC","2025-09-09T13:45:01.000Z","005Q8000009XdobIAC","2026-04-29T14:52:41.000Z","false","2026-04-29T14:52:41.000Z"
"a0HQ8000004lqNbMAI","IVN-000012614","005Q8000009XdobIAC","","QTA","07","","001Q800000qgC0rIAE","Quetta","3020000339","Martin Dow Marker Limited.","2025-05-13","3000","20","9200059621","3300","Z04","4000","3000","2900031665","","","","","8300059941","","005Q8000009XdobIAC","2025-09-09T13:45:01.000Z","005Q8000009XdobIAC","2026-04-29T14:53:06.000Z","false","2026-04-29T14:53:06.000Z"
"a0HQ8000004lqNcMAI","IVN-000012615","005Q8000009XdobIAC","","KHI","07","","001Q800000qgC0vIAE","Karachi","3020000295","Glaxo Smith Kline Pakistan Ltd","2025-05-13","3000","20","9200059647","3300","Z01","1000","3000","2900031538","","","","","8300059967","","005Q8000009XdobIAC","2025-09-09T13:45:01.000Z","005Q8000009XdobIAC","2026-04-29T14:53:06.000Z","false","2026-04-29T14:53:06.000Z"
"a0HQ8000004lqNdMAI","IVN-000012616","005Q8000009XdobIAC","","KHI","07","","001Q800000qgC12IAE","Karachi","3020000804","Hilton Pharma (Private) Ltd.","2025-05-23","3000","20","9200059953","3300","Z01","1000","3000","2900031694","","","","","8300060274","","005Q8000009XdobIAC","2025-09-09T13:45:01.000Z","005Q8000009XdobIAC","2026-04-29T14:53:46.000Z","false","2026-04-29T14:53:46.000Z"
"a0HQ8000004lqNeMAI","IVN-000012617","005Q8000009XdobIAC","","KHI","07","","001Q800000qgC19IAE","Karachi","3020000231","A.G.P. Limited","2025-05-23","3000","20","9200059967","3300","Z01","1000","3000","2900031722","","","","","8300060288","","005Q8000009XdobIAC","2025-09-09T13:45:01.000Z","005Q8000009XdobIAC","2026-04-29T14:53:46.000Z","false","2026-04-29T14:53:46.000Z"
"a0HQ8000004lqNfMAI","IVN-000012618","005Q8000009XdobIAC","","LHR","07","","001Q800000qgC17IAE","Lahore","3020001165","Remington Pharma Ind. (Pvt) Lt","2025-05-23","2000","20","9200059973","3300","Z07","2000","3000","","","","","","8300060297","","005Q8000009XdobIAC","2025-09-09T13:45:01.000Z","005Q8000009XdobIAC","2026-04-29T14:53:46.000Z","false","2026-04-29T14:53:46.000Z"
"a0HQ8000004lqNgMAI","IVN-000012619","005Q8000009XdobIAC","","KHI","07","","001Q800000qgC1DIAU","Karachi","3020001383","Bosch Pharmaceuticals (Private","2025-05-29","3000","20","2800002942","3300","Z01","1000","3000","9200059227","","","","","4300001071","2025-04-29","005Q8000009XdobIAC","2025-09-09T13:45:01.000Z","005Q8000009XdobIAC","2026-04-29T14:53:47.000Z","false","2026-04-29T14:53:47.000Z"
"a0HQ8000004lqNhMAI","IVN-000012620","005Q8000009XdobIAC","","KHI","07","","001Q800000qgC1BIAU","Karachi","3020001264","Surge Labortories (Pvt) Ltd.","2025-05-09","3000","20","9200059540","3300","Z01","1000","3000","2900029321","","","","","8300059860","","005Q8000009XdobIAC","2025-09-09T13:45:01.000Z","005Q8000009XdobIAC","2026-04-29T14:52:41.000Z","false","2026-04-29T14:52:41.000Z"
"a0HQ8000004lqNiMAI","IVN-000012621","005Q8000009XdobIAC","","KHI","07","","001Q800000qgC2MIAU","Karachi","3020000828","Indus Pharma","2025-05-09","3000","20","9200059549","3300","Z01","1000","3000","","","","","","8300059869","","005Q8000009XdobIAC","2025-09-09T13:45:01.000Z","005Q8000009XdobIAC","2026-04-29T14:52:41.000Z","false","2026-04-29T14:52:41.000Z"
"a0HQ8000004lqNjMAI","IVN-000012622","005Q8000009XdobIAC","","KHI","07","","001Q800000qfzXLIAY","Karachi","3020000149","Otsuka Pakistan Limited","2025-05-09","3000","20","9200059552","3300","Z01","1000","3000","2900031622","","","","","8300059872","","005Q8000009XdobIAC","2025-09-09T13:45:01.000Z","005Q8000009XdobIAC","2026-04-29T14:52:41.000Z","false","2026-04-29T14:52:41.000Z"
"a0HQ8000004lqNkMAI","IVN-000012623","005Q8000009XdobIAC","","KHI","07","","001Q800000qgC1DIAU","Karachi","3020001383","Bosch Pharmaceuticals (Private","2025-05-12","3000","20","9200059568","3300","Z01","1000","3000","2900031297","","","","","8300059888","","005Q8000009XdobIAC","2025-09-09T13:45:01.000Z","005Q8000009XdobIAC","2026-04-29T14:53:07.000Z","false","2026-04-29T14:53:07.000Z"
